,age,gender,presapp,female,male,white,black,hispanic,asian,otherrace,income,educ,democrat,republican,independent_other,ideology_7pt,AMID1,AMID2,AMID4,AMID5,Amid,mar2,mar4,mar6,banmuslims,patrol,noweapon,sharia,restrictmosques,attention,agegroup,weight,mar_short
1144,65.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8,0.5813832119287727,0.0
1145,24.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,1.0,0.0,1.0,5.0,5.0,5.0,4.0,0.9375,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.5282994245970072,0.9166666
1146,25.0,2.0,0.1666666716337204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.5,4.0,3.0,4.0,3.0,0.625,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.471320495356566,0.0
1147,19.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.6119102561725226,1.0
1148,26.0,2.0,0.8333333134651184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,2.0,1.0,0.75,0.25,1.0,0.25,0.25,0.0,0.8715495863236976,0.6666667
1149,19.0,1.0,0.1666666716337204,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.16666666666666666,2.0,3.0,2.0,3.0,0.375,1.0,4.0,2.0,0.5,0.5,0.75,0.0,0.0,0.25,0.0,1.0935761170551441,0.3333333
1150,48.0,2.0,0.8333333134651184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,3.0,2.0,1.0,0.0,0.25,0.0,0.25,0.25,0.5,0.4,0.6772468857874931,0.25
1151,34.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.5,5.0,5.0,5.0,5.0,1.0,4.0,4.0,3.0,0.25,0.5,0.0,0.5,0.5,0.75,0.2,1.117432304502997,0.6666667
1152,33.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.2,1.0,0.0,0.0,0.3333333333333333,2.0,4.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.25,0.2,0.6699887669024239,0.5
1153,37.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.5,4.0,3.0,1.0,4.0,0.5,4.0,2.0,3.0,0.5,0.25,0.25,0.5,0.5,0.5,0.2,0.44574174484351287,0.5
1154,30.0,2.0,0.1666666716337204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,2.0,2.0,0.125,5.0,4.0,2.0,1.0,0.75,0.25,0.75,1.0,0.75,0.2,0.5160389619096967,0.6666667
1155,22.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.6,1.0,0.0,0.0,0.3333333333333333,4.0,3.0,4.0,3.0,0.625,1.0,1.0,1.0,0.0,0.25,0.0,0.75,0.0,0.5,0.0,0.37995851296835953,0.0
1156,33.0,1.0,0.6666666865348816,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.3333333333333333,5.0,5.0,5.0,5.0,1.0,4.0,2.0,4.0,0.25,0.75,0.25,0.25,0.75,0.5,0.2,0.9881532121348656,0.5833333
1157,24.0,1.0,0.6666666865348816,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.16666666666666666,5.0,5.0,5.0,3.0,0.875,5.0,5.0,5.0,1.0,0.75,0.75,0.75,0.75,1.0,0.0,0.5050305117163507,1.0
1158,36.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,1.0,0.5,3.0,3.0,3.0,2.0,0.4375,2.0,1.0,3.0,0.0,0.5,0.25,0.5,0.5,0.25,0.2,0.41599498082044906,0.25
1159,28.0,1.0,0.8333333134651184,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0.75,4.0,4.0,4.0,0.75,0.75,0.75,0.75,0.75,0.25,0.0,1.0116466763425185,0.75
1160,40.0,2.0,0.1666666716337204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,2.0,1.0,4.0,0.3125,2.0,3.0,2.0,0.25,0.25,0.25,0.25,0.25,0.0,0.4,2.5784027661197926,0.3333333
1161,49.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,1.0,0.5,3.0,3.0,4.0,3.0,0.5625,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.25,0.4,0.732074691561098,0.5
1162,44.0,2.0,0.1666666716337204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.16666666666666666,3.0,3.0,4.0,2.0,0.5,2.0,2.0,2.0,0.0,0.25,0.5,0.5,0.25,0.5,0.4,1.3084428567998905,0.25
1163,26.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,0.16666666666666666,3.0,3.0,3.0,3.0,0.5,5.0,3.0,3.0,0.75,0.5,0.5,0.5,0.5,0.75,0.0,1.0116466763425185,0.6666667
1164,50.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,0.0,1.0,0.5,0.5,0.5,0.25,0.6,1.7627908401874035,0.5
1165,71.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.4375,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2766893297270592,0.25
1166,32.0,1.0,0.1666666716337204,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,1.0,0.0,0.5,4.0,5.0,5.0,5.0,0.9375,5.0,4.0,5.0,0.25,0.75,1.0,0.5,0.75,0.0,0.2,1.1974266466183248,0.9166666
1167,24.0,2.0,0.8333333134651184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,0.6666666666666666,4.0,4.0,4.0,2.0,0.625,2.0,1.0,2.0,0.75,0.5,0.0,0.25,0.0,0.75,0.0,0.5282994245970072,0.16666666
1168,45.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,1.0,0.0,0.6666666666666666,5.0,5.0,5.0,5.0,1.0,4.0,3.0,1.0,0.5,0.25,0.25,0.75,0.25,0.75,0.4,0.6041808813157284,0.4166667
1169,33.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.0,1.0,0.5,2.0,3.0,4.0,1.0,0.375,3.0,1.0,4.0,0.0,0.5,0.5,0.5,0.5,0.75,0.2,0.922148087066489,0.4166667
1170,21.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,1.0,0.0,0.8333333333333334,3.0,4.0,5.0,3.0,0.6875,2.0,1.0,3.0,0.75,0.25,0.75,0.5,0.5,0.5,0.0,0.5050305117163507,0.25
1171,20.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.16666666666666666,4.0,4.0,5.0,2.0,0.6875,1.0,1.0,1.0,0.0,0.5,0.0,0.25,0.0,0.5,0.0,0.37995851296835953,0.0
1172,31.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,1.0,1.0,0.0,0.0,0.16666666666666666,2.0,4.0,4.0,2.0,0.5,2.0,2.0,2.0,0.25,0.0,0.25,0.25,0.0,0.5,0.2,1.827950182535438,0.25
1173,60.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,0.5,0.5,1.0,1.0,1.0,1.0,0.8,0.5425692773481744,0.8333334
1174,29.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.8,0.0,0.0,1.0,0.5,3.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.75,0.5,0.5,0.5,0.25,0.0,0.9440710931278571,0.5
1175,36.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.6666666666666666,5.0,5.0,5.0,5.0,1.0,4.0,4.0,3.0,0.5,0.75,0.5,0.25,0.75,0.5,0.2,0.6699887669024239,0.6666667
1176,24.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.16666666666666666,5.0,5.0,4.0,5.0,0.9375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5282994245970072,0.0
1177,48.0,1.0,0.3333333432674408,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,2.0,3.0,3.0,3.0,0.4375,3.0,3.0,4.0,0.5,0.5,0.75,0.5,0.25,0.5,0.4,1.1974007678917065,0.5833333
1178,25.0,1.0,0.1666666716337204,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0,0.0,0.0,0.3333333333333333,4.0,4.0,5.0,5.0,0.875,2.0,2.0,1.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.933930079466192,0.16666666
1179,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.2,1.0,0.0,0.0,0.16666666666666666,3.0,2.0,2.0,4.0,0.4375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0205238294919672,0.0
1180,43.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,0.75,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.1974007678917065,1.0
1181,27.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,0.5,4.0,4.0,4.0,2.0,0.625,2.0,2.0,2.0,0.25,0.25,0.25,0.0,0.0,0.5,0.0,0.5282994245970072,0.25
1182,68.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,4.0,2.0,0.75,4.0,3.0,3.0,0.5,0.75,0.25,1.0,0.75,0.75,0.8,0.8156101539855148,0.5833333
1183,71.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.5,3.0,3.0,5.0,2.0,0.5625,2.0,2.0,2.0,0.25,0.75,0.75,0.75,0.75,0.0,1.0,1.3800993139034683,0.25
1184,65.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,1.0,0.0,0.0,0.3333333333333333,5.0,5.0,5.0,4.0,0.9375,4.0,4.0,4.0,0.75,0.0,0.0,0.0,0.0,0.75,0.8,0.8739834166885272,0.75
1185,44.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,1.0,0.6666666666666666,4.0,4.0,4.0,4.0,0.75,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.25,0.4,1.1570505108398006,0.5
1186,23.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.6,0.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,0.0,0.25,0.0,0.0,0.5,1.0,0.0,0.7273962376143651,0.75
1187,46.0,2.0,0.6666666865348816,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,1.0,0.0,0.6666666666666666,4.0,4.0,5.0,2.0,0.6875,4.0,3.0,2.0,0.75,0.75,0.25,0.25,0.25,0.75,0.4,0.6772468857874931,0.5
1188,31.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,0.75,0.75,1.0,0.5,1.0,0.25,0.2,0.5160389619096967,0.75
1189,26.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,0.5,0.0,0.25,0.25,0.75,0.5,0.0,0.5282994245970072,0.5
1190,54.0,2.0,0.8333333134651184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.8333333333333334,5.0,5.0,5.0,4.0,0.9375,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.75,0.25,0.6,0.6559785542036423,0.5
1191,22.0,1.0,0.3333333432674408,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.8,1.0,0.0,0.0,0.16666666666666666,4.0,3.0,3.0,3.0,0.5625,4.0,4.0,4.0,0.0,1.0,0.75,1.0,0.75,0.75,0.0,1.0116466763425185,0.75
1192,40.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,0.5,2.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,0.75,0.4,0.6041808813157284,0.16666666
1193,23.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,4.0,4.0,0.375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.6693816733376339,0.0
1194,24.0,1.0,0.6666666865348816,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,0.4375,3.0,5.0,3.0,0.75,0.25,0.75,1.0,1.0,1.0,0.0,0.5050305117163507,0.6666667
1195,45.0,2.0,0.3333333432674408,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,1.0,0.0,0.0,0.16666666666666666,4.0,5.0,5.0,5.0,0.9375,2.0,1.0,2.0,0.25,0.25,0.25,0.25,0.25,0.75,0.4,0.732074691561098,0.16666666
1196,33.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,0.0,1.0,0.0,0.6666666666666666,4.0,3.0,4.0,4.0,0.6875,4.0,2.0,3.0,0.5,0.25,0.5,0.5,0.25,0.25,0.2,0.9881532121348656,0.5
1197,20.0,2.0,0.3333333432674408,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.8,1.0,0.0,0.0,0.16666666666666666,2.0,2.0,2.0,4.0,0.375,3.0,1.0,3.0,0.0,0.5,0.25,0.25,0.0,0.5,0.0,0.9440710931278571,0.3333333
1198,39.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,1.0,0.5,5.0,5.0,5.0,5.0,1.0,4.0,2.0,3.0,0.75,0.25,0.25,0.25,0.25,0.25,0.2,0.5529523929787215,0.5
1199,63.0,2.0,0.3333333432674408,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,1.0,0.3333333333333333,4.0,4.0,5.0,2.0,0.6875,4.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.75,0.8,0.5425692773481744,0.5833333
1200,50.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.16666666666666666,5.0,4.0,4.0,4.0,0.8125,2.0,1.0,2.0,0.25,0.0,0.0,0.0,0.25,0.75,0.6,0.6559785542036423,0.16666666
1201,35.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,4.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.2,0.5160389619096967,0.25
1202,68.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.16666666666666666,2.0,2.0,3.0,2.0,0.3125,3.0,3.0,2.0,0.25,0.25,0.25,0.25,0.25,0.25,0.8,0.7545197239248971,0.4166667
1203,65.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,1.0,5.0,5.0,5.0,4.0,0.9375,4.0,4.0,3.0,0.5,0.75,0.5,0.5,0.5,0.75,0.8,0.8739834166885272,0.6666667
1204,44.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.16666666666666666,4.0,5.0,5.0,1.0,0.6875,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.6041808813157284,0.16666666
1205,24.0,2.0,0.1666666716337204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0,0.0,0.0,0.5,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5282994245970072,0.0
1206,57.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.6666666666666666,3.0,3.0,4.0,2.0,0.5,3.0,2.0,2.0,0.75,0.5,0.5,0.75,1.0,0.25,0.6,0.9861692478361043,0.3333333
1207,55.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0,0.0,0.0,0.16666666666666666,2.0,1.0,1.0,3.0,0.1875,2.0,3.0,3.0,0.5,0.25,0.25,0.5,0.5,0.75,0.6,0.9775911495156304,0.4166667
1208,50.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.5,1.0,5.0,5.0,2.0,0.5625,3.0,3.0,4.0,0.25,0.75,0.75,0.5,0.5,0.5,0.6,0.6559785542036423,0.5833333
1209,19.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.5,5.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,1.0,0.5,1.0,0.5,1.0,0.75,0.0,0.6119102561725226,0.8333334
1210,43.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.3333333333333333,5.0,4.0,4.0,2.0,0.6875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4,1.0797551760223514,0.0
1211,29.0,2.0,0.3333333432674408,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,1.0,0.5,3.0,3.0,4.0,2.0,0.5,4.0,2.0,2.0,0.0,0.25,0.25,0.5,0.25,0.5,0.0,0.471320495356566,0.4166667
1212,33.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.3333333333333333,5.0,4.0,5.0,3.0,0.8125,5.0,2.0,1.0,1.0,0.75,0.75,0.75,0.75,1.0,0.2,0.44574174484351287,0.4166667
1213,41.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,0.0,4.0,5.0,5.0,5.0,0.9375,4.0,4.0,5.0,0.75,1.0,1.0,0.75,0.75,1.0,0.4,1.1974007678917065,0.8333334
1214,24.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.16666666666666666,4.0,3.0,4.0,2.0,0.5625,1.0,1.0,2.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.5660911359279003,0.08333334
1215,19.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,1.0,0.8333333333333334,2.0,3.0,4.0,2.0,0.4375,4.0,2.0,3.0,0.25,0.5,0.25,0.25,0.0,0.25,0.0,0.7273962376143651,0.5
1216,37.0,2.0,0.8333333134651184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,3.0,2.0,3.0,0.5,0.5,0.5,0.5,0.75,0.75,0.2,0.5784325174172237,0.4166667
1217,70.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,4.0,4.0,4.0,2.0,0.625,2.0,1.0,4.0,0.0,0.0,0.0,0.25,0.0,0.75,1.0,3.766725288654352,0.3333333
1218,19.0,2.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.5,4.0,1.0,3.0,1.0,0.3125,3.0,4.0,2.0,0.5,0.25,0.75,1.0,0.0,0.5,0.0,0.8421867317487979,0.5
1219,37.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,1.0,0.0,0.8333333333333334,4.0,5.0,5.0,5.0,0.9375,3.0,3.0,3.0,0.25,0.25,0.25,0.5,0.5,0.75,0.2,0.41599498082044906,0.5
1220,21.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.5,3.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.25,0.0,0.5710556925518275,0.5
1221,54.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.3333333333333333,4.0,3.0,2.0,4.0,0.5625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6,1.7627908401874035,0.08333334
1222,35.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,1.0,0.6666666666666666,5.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.5,0.5,1.0,0.2,1.1974266466183248,0.08333334
1223,54.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.5,4.0,4.0,5.0,4.0,0.8125,4.0,4.0,1.0,1.0,0.75,0.75,0.25,0.75,0.5,0.6,0.9861692478361043,0.5
1224,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,1.0,0.0,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8,1.0389905281536738,0.0
1225,52.0,,0.3333333432674408,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.3333333333333333,4.0,4.0,4.0,4.0,0.75,4.0,3.0,3.0,0.25,0.5,0.25,0.75,0.5,0.5,0.6,0.9775911495156304,0.5833333
1226,47.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,1.0,0.4,0.7257084730076832,0.08333334
1227,60.0,2.0,0.3333333432674408,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.5,5.0,5.0,5.0,5.0,1.0,4.0,3.0,2.0,0.5,0.5,0.25,0.5,0.25,0.5,0.8,0.8156101539855148,0.5
1228,19.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.125,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.6119102561725226,0.0
1229,33.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.16666666666666666,4.0,4.0,5.0,3.0,0.75,4.0,3.0,3.0,0.5,0.5,0.75,0.5,0.5,0.25,0.2,0.6252518524502932,0.5833333
1230,47.0,1.0,0.6666666865348816,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,0.0,0.3333333333333333,3.0,3.0,4.0,2.0,0.5,4.0,1.0,3.0,0.25,0.25,0.25,0.0,0.0,0.25,0.4,0.647408373283744,0.4166667
1231,39.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.5,4.0,4.0,4.0,1.0,0.5625,4.0,2.0,2.0,0.75,0.25,0.25,0.5,0.5,0.75,0.2,0.5784325174172237,0.4166667
1232,29.0,1.0,0.3333333432674408,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.3333333333333333,4.0,3.0,4.0,2.0,0.5625,1.0,1.0,4.0,0.0,0.25,0.5,0.0,0.25,1.0,0.0,1.0116466763425185,0.25
1233,31.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.0,5.0,4.0,5.0,2.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.5160389619096967,0.0
1234,28.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.2,0.0,0.0,1.0,0.5,3.0,5.0,5.0,5.0,0.875,4.0,3.0,3.0,1.0,0.5,0.75,0.5,0.5,0.25,0.0,1.0205238294919672,0.5833333
1235,43.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.5,5.0,3.0,2.0,2.0,0.5,3.0,3.0,3.0,0.0,0.5,0.5,0.5,0.5,0.75,0.4,1.2104049320525432,0.5
1236,36.0,2.0,0.8333333134651184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.8333333333333334,4.0,5.0,4.0,1.0,0.625,5.0,3.0,4.0,0.5,0.75,0.5,0.5,0.25,0.5,0.2,0.5784325174172237,0.75
1237,35.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,1.0,2.0,4.0,4.0,0.0,0.75,0.5,0.75,0.25,1.0,0.2,0.6198155211008894,0.5833333
1238,41.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.5,2.0,2.0,3.0,3.0,0.375,2.0,3.0,2.0,0.25,0.25,0.5,0.25,0.5,0.75,0.4,1.2970593836395379,0.3333333
